Lat,Lon,Lat1,Lon1,Lat2,Lon2,Confirmed,Date
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5032,1:23:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5033,1:23:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5034,1:23:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5035,1:23:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5036,1:23:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5037,1:23:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5038,1:23:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5039,1:23:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5040,1:24:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5041,1:24:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5042,1:24:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5043,1:24:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5044,1:24:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5045,1:24:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5046,1:24:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5047,1:24:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5048,1:24:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5049,1:24:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5050,1:24:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5051,1:24:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5052,1:24:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5053,1:24:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5054,1:24:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5055,1:24:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5056,1:24:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5057,1:24:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5058,1:24:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5059,1:24:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5060,1:24:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5061,1:24:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5062,1:24:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5063,1:24:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5064,1:24:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5065,1:24:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5066,1:24:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5067,1:24:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5068,1:24:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5069,1:24:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5070,1:24:30
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5071,1:24:31
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5072,1:24:32
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5073,1:24:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5074,1:24:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5075,1:24:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5076,1:24:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5077,1:24:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5078,1:24:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5079,1:24:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5080,1:24:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5081,1:24:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5082,1:24:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5083,1:24:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5084,1:24:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5085,1:24:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5086,1:24:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5087,1:24:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5088,1:24:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5089,1:24:49
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5090,1:24:50
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5091,1:24:51
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5092,1:24:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5093,1:24:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5094,1:24:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5095,1:24:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5096,1:24:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5097,1:24:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5098,1:24:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5099,1:24:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5100,1:25:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5101,1:25:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5102,1:25:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5103,1:25:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5104,1:25:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5105,1:25:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5106,1:25:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5107,1:25:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5108,1:25:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5109,1:25:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5110,1:25:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5111,1:25:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5112,1:25:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5113,1:25:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5114,1:25:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5115,1:25:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5116,1:25:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5117,1:25:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5118,1:25:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5119,1:25:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5120,1:25:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5121,1:25:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5122,1:25:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5123,1:25:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5124,1:25:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5125,1:25:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5126,1:25:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5127,1:25:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5128,1:25:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5129,1:25:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5130,1:25:30
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5131,1:25:31
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5132,1:25:32
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5133,1:25:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5134,1:25:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5135,1:25:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5136,1:25:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5137,1:25:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5138,1:25:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5139,1:25:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5140,1:25:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5141,1:25:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5142,1:25:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5143,1:25:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5144,1:25:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5145,1:25:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5146,1:25:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5147,1:25:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5148,1:25:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5149,1:25:49
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5150,1:25:50
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5151,1:25:51
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5152,1:25:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5153,1:25:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5154,1:25:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5155,1:25:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5156,1:25:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5157,1:25:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5158,1:25:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5159,1:25:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5160,1:26:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5161,1:26:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5162,1:26:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5163,1:26:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5164,1:26:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5165,1:26:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5166,1:26:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5167,1:26:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5168,1:26:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5169,1:26:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5170,1:26:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5171,1:26:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5172,1:26:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5173,1:26:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5174,1:26:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5175,1:26:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5176,1:26:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5177,1:26:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5178,1:26:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5179,1:26:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5180,1:26:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5181,1:26:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5182,1:26:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5183,1:26:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5184,1:26:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5185,1:26:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5186,1:26:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5187,1:26:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5188,1:26:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5189,1:26:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5190,1:26:30
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5191,1:26:31
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5192,1:26:32
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5193,1:26:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5194,1:26:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5195,1:26:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5196,1:26:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5197,1:26:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5198,1:26:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5199,1:26:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5200,1:26:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5201,1:26:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5202,1:26:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5203,1:26:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5204,1:26:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5205,1:26:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5206,1:26:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5207,1:26:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5208,1:26:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5209,1:26:49
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5210,1:26:50
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5211,1:26:51
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5212,1:26:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5213,1:26:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5214,1:26:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5215,1:26:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5216,1:26:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5217,1:26:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5218,1:26:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5219,1:26:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5220,1:27:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5221,1:27:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5222,1:27:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5223,1:27:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5224,1:27:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5225,1:27:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5226,1:27:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5227,1:27:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5228,1:27:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5229,1:27:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5230,1:27:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5231,1:27:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5232,1:27:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5233,1:27:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5234,1:27:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5235,1:27:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5236,1:27:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5237,1:27:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5238,1:27:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5239,1:27:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5240,1:27:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5241,1:27:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5242,1:27:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5243,1:27:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5244,1:27:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5245,1:27:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5246,1:27:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5247,1:27:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5248,1:27:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5249,1:27:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5250,1:27:30
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5251,1:27:31
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5252,1:27:32
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5253,1:27:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5254,1:27:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5255,1:27:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5256,1:27:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5257,1:27:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5258,1:27:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5259,1:27:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5260,1:27:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5261,1:27:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5262,1:27:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5263,1:27:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5264,1:27:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5265,1:27:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5266,1:27:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5267,1:27:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5268,1:27:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5269,1:27:49
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5270,1:27:50
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5271,1:27:51
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5272,1:27:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5273,1:27:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5274,1:27:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5275,1:27:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5276,1:27:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5277,1:27:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5278,1:27:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5279,1:27:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5280,1:28:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5281,1:28:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5282,1:28:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5283,1:28:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5284,1:28:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5285,1:28:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5286,1:28:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5287,1:28:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5288,1:28:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5289,1:28:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5290,1:28:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5291,1:28:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5292,1:28:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5293,1:28:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5294,1:28:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5295,1:28:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5296,1:28:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5297,1:28:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5298,1:28:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5299,1:28:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5300,1:28:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5301,1:28:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5302,1:28:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5303,1:28:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5304,1:28:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5305,1:28:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5306,1:28:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5307,1:28:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5308,1:28:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5309,1:28:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5310,1:28:30
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5311,1:28:31
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5312,1:28:32
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5313,1:28:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5314,1:28:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5315,1:28:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5316,1:28:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5317,1:28:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5318,1:28:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5319,1:28:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5320,1:28:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5321,1:28:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5322,1:28:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5323,1:28:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5324,1:28:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5325,1:28:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5326,1:28:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5327,1:28:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5328,1:28:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5329,1:28:49
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5330,1:28:50
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5331,1:28:51
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5332,1:28:52
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5333,1:28:53
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5334,1:28:54
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5335,1:28:55
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5336,1:28:56
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5337,1:28:57
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5338,1:28:58
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5339,1:28:59
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5340,1:29:00
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5341,1:29:01
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5342,1:29:02
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5343,1:29:03
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5344,1:29:04
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5345,1:29:05
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5346,1:29:06
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5347,1:29:07
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5348,1:29:08
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5349,1:29:09
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5350,1:29:10
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5351,1:29:11
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5352,1:29:12
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5353,1:29:13
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5354,1:29:14
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5355,1:29:15
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5356,1:29:16
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5357,1:29:17
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5358,1:29:18
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5359,1:29:19
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5360,1:29:20
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5361,1:29:21
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5362,1:29:22
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5363,1:29:23
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5364,1:29:24
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5365,1:29:25
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5366,1:29:26
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5367,1:29:27
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5368,1:29:28
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5369,1:29:29
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5370,1:29:30
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5371,1:29:31
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5372,1:29:32
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5373,1:29:33
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5374,1:29:34
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5375,1:29:35
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5376,1:29:36
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5377,1:29:37
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5378,1:29:38
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5379,1:29:39
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5380,1:29:40
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5381,1:29:41
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5382,1:29:42
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5383,1:29:43
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5384,1:29:44
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5385,1:29:45
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5386,1:29:46
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5387,1:29:47
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5388,1:29:48
52.050379,5.760956,52.067689,5.655212,52.103131,5.743103,5389,1:29:49
